date,ppdce_price,ldce_price,ppdec_volume,ldce_volume
2017/12/1 11:30,9365,8857,6482,2820
2017/12/1 13:35,9370,8862,5992,3038
2017/12/1 13:40,9365,8865,2768,2960
2017/12/1 13:50,9395,8884,8734,8214
2017/12/1 13:55,9420,8905,31948,20284
2017/12/1 14:05,9425,8925,6696,8580
2017/12/1 14:15,9435,8940,6194,6038
2017/12/1 14:20,9420,8925,3898,3092
2017/12/1 14:25,9430,8935,2096,2120
2017/12/1 14:30,9435,8944,3878,2642
2017/12/1 14:40,9440,8953,2462,2024
2017/12/1 14:50,9425,8952,5198,6414
2017/12/1 14:55,9400,8926,6100,7854
2017/12/1 15:00,9390,8903,8526,8944
2017/12/4 9:00,9480,8985,2006,1034
2017/12/4 9:10,9495,9037,19048,16134
2017/12/4 9:25,9510,9039,8126,5330
2017/12/4 9:30,9520,9057,8360,5698
2017/12/4 9:35,9520,9060,10638,14380
2017/12/4 9:50,9570,9124,13850,13740
2017/12/4 9:55,9580,9136,6672,4572
2017/12/4 10:00,9560,9115,8530,8228
2017/12/4 10:10,9545,9091,6308,7000
2017/12/4 10:15,9555,9123,10506,7332
2017/12/4 10:35,9530,9071,9274,12410
2017/12/4 10:45,9505,9024,6944,6722
2017/12/4 10:50,9515,9041,8122,10800
2017/12/4 10:55,9515,9043,5818,6114
2017/12/4 11:00,9525,9047,5318,3292
2017/12/4 11:05,9510,9026,2214,4314
2017/12/4 11:10,9525,9044,4110,2632
2017/12/4 11:15,9525,9041,4106,1968
2017/12/4 11:20,9520,9034,6164,3578
2017/12/4 11:25,9545,9070,5516,5196
2017/12/4 11:30,9545,9068,8132,5768
2017/12/4 13:35,9590,9134,16214,16532
2017/12/4 13:40,9575,9119,12128,10290
2017/12/4 13:45,9585,9122,4894,5596
2017/12/4 13:50,9570,9124,7168,4094
2017/12/4 13:55,9570,9121,4490,5888
2017/12/4 14:00,9575,9130,5444,9516
2017/12/4 14:05,9565,9119,3266,3856
2017/12/4 14:15,9590,9129,5170,8868
2017/12/4 14:20,9585,9149,5638,7932
2017/12/4 14:25,9580,9126,7098,9294
2017/12/4 14:35,9575,9124,5630,5816
2017/12/4 14:45,9585,9142,3874,2962
2017/12/4 14:50,9575,9134,4118,4556
2017/12/4 14:55,9590,9141,5178,5402
2017/12/4 15:00,9575,9145,22612,27922
2017/12/5 9:10,9590,9161,13652,15144
2017/12/5 9:15,9585,9153,13978,12342
2017/12/5 9:20,9595,9153,6292,7488
2017/12/5 9:25,9575,9134,6084,8822
2017/12/5 9:30,9585,9150,7504,6926
2017/12/5 9:35,9580,9157,6590,6326
2017/12/5 9:40,9590,9177,5028,7804
2017/12/5 9:45,9580,9158,3918,8858
2017/12/5 9:50,9595,9167,2998,3342
2017/12/5 9:55,9590,9170,3200,3144
2017/12/5 10:00,9605,9182,6078,4118
2017/12/5 10:05,9600,9177,6146,7000
2017/12/5 10:10,9600,9178,3208,3906
2017/12/5 10:15,9600,9172,2436,6384
2017/12/5 10:35,9610,9176,3164,3352
2017/12/5 10:40,9585,9155,5260,7018
2017/12/5 10:45,9635,9187,23840,18608
2017/12/5 11:05,9620,9171,2770,2662
2017/12/5 11:10,9635,9180,4222,5436
2017/12/5 11:15,9625,9178,4882,3738
2017/12/5 11:20,9635,9193,2780,6560
2017/12/5 11:25,9630,9200,4258,10646
2017/12/5 11:30,9635,9215,6030,13328
2017/12/5 13:50,9630,9223,8832,8764
2017/12/5 13:55,9600,9200,7188,7310
2017/12/5 14:00,9545,9148,19386,16132
2017/12/5 14:10,9530,9112,19888,16914
2017/12/5 14:15,9510,9110,10428,8174
2017/12/5 14:20,9535,9148,10970,9312
2017/12/5 14:25,9525,9141,5566,4860
2017/12/5 14:30,9520,9125,6984,4630
2017/12/5 14:35,9520,9143,7696,5084
2017/12/5 14:40,9510,9122,5468,4448
2017/12/5 14:45,9520,9135,4964,4812
2017/12/5 14:50,9525,9140,3826,3918
2017/12/5 14:55,9520,9140,4726,3982
2017/12/6 9:10,9520,9146,9120,9108
2017/12/6 9:15,9535,9153,9096,8320
2017/12/6 9:20,9515,9126,8800,10278
2017/12/6 9:30,9495,9117,7498,11966
2017/12/6 9:35,9510,9132,7970,7740
2017/12/6 9:40,9505,9125,4478,3230
2017/12/6 9:45,9510,9129,1828,3830
2017/12/6 9:50,9520,9135,3752,2838
2017/12/6 9:55,9520,9141,4008,6200
2017/12/6 10:00,9530,9143,2298,5320
2017/12/6 10:05,9545,9166,14570,17614
2017/12/6 10:15,9540,9166,3650,7138
2017/12/6 10:35,9555,9179,6784,8064
2017/12/6 10:40,9560,9188,6384,9998
2017/12/6 10:45,9580,9197,9668,10166
2017/12/6 10:50,9560,9166,9516,9600
2017/12/6 11:00,9560,9156,7008,7334
2017/12/6 11:05,9545,9140,4100,5668
2017/12/6 11:10,9545,9140,3318,4372
2017/12/6 11:15,9595,9185,14654,9616
2017/12/6 11:30,9620,9202,13536,14360
2017/12/6 13:35,9610,9206,11950,10068
2017/12/6 13:50,9595,9190,6194,4272
2017/12/6 13:55,9585,9193,10102,3384
2017/12/6 14:00,9580,9195,8636,4722
2017/12/6 14:10,9565,9187,3528,4408
2017/12/6 14:20,9585,9193,2568,2584
2017/12/6 14:25,9585,9196,3896,4414
2017/12/6 14:35,9520,9138,10796,9768
2017/12/6 14:50,9515,9138,6834,5064
2017/12/6 14:55,9510,9124,9154,12176
2017/12/6 15:00,9510,9139,11122,9708
2017/12/7 9:10,9450,9050,18852,15954
2017/12/7 9:15,9450,9049,14686,11412
2017/12/7 9:50,9400,8939,5234,10186
2017/12/7 9:55,9380,8921,7514,9266
2017/12/7 10:05,9380,8921,5546,7844
2017/12/7 10:10,9375,8918,4804,4098
2017/12/7 10:15,9380,8920,2976,4234
2017/12/7 10:35,9380,8928,3608,6726
2017/12/7 10:40,9385,8940,3368,4960
2017/12/7 10:45,9370,8929,5634,5470
2017/12/7 10:50,9400,8951,15360,10152
2017/12/7 11:05,9370,8913,14580,17382
2017/12/7 11:15,9355,8915,4762,3332
2017/12/7 11:20,9350,8883,7334,16800
2017/12/7 11:25,9355,8886,7084,13464
2017/12/7 11:30,9355,8881,4670,8872
2017/12/7 13:35,9350,8892,6216,8668
2017/12/7 13:40,9355,8886,4420,7884
2017/12/7 13:45,9320,8854,10140,13402
2017/12/7 13:50,9330,8859,7842,8848
2017/12/7 13:55,9315,8848,6894,7520
2017/12/7 14:10,9340,8872,9580,8690
2017/12/7 14:15,9335,8855,4866,7856
2017/12/7 14:20,9335,8858,3292,5076
2017/12/7 14:30,9315,8856,3162,6304
2017/12/7 14:35,9325,8837,7742,11244
2017/12/7 14:40,9310,8815,9200,11354
2017/12/7 14:50,9315,8817,13168,13622
2017/12/8 9:00,9355,8822,3106,888
2017/12/8 9:15,9390,8887,9136,7782
2017/12/8 9:20,9390,8890,7616,5340
2017/12/8 9:30,9390,8893,3402,4910
2017/12/8 9:45,9395,8893,10346,6312
2017/12/8 9:50,9390,8901,3706,4754
2017/12/8 9:55,9390,8904,2996,2842
2017/12/8 10:10,9405,8898,5740,7940
2017/12/8 10:35,9390,8890,2644,4090
2017/12/8 10:40,9380,8875,1504,3200
2017/12/8 10:45,9360,8869,8464,5208
2017/12/8 10:55,9415,8907,13352,8296
2017/12/8 11:05,9410,8908,9920,5618
2017/12/8 11:10,9415,8914,7664,7912
2017/12/8 11:15,9430,8922,11754,7864
2017/12/8 11:20,9420,8920,12960,14056
2017/12/8 11:30,9430,8938,5022,9842
2017/12/8 13:35,9435,8943,10678,8052
2017/12/8 13:40,9425,8929,9174,7060
2017/12/8 14:10,9495,8996,8154,5998
2017/12/8 14:15,9500,9009,8418,4286
2017/12/8 14:20,9480,8993,6920,4198
2017/12/8 14:25,9485,9008,5858,7922
2017/12/8 14:30,9490,9005,3462,4174
2017/12/8 14:40,9500,9031,10800,13356
2017/12/8 14:45,9475,9021,9120,12510
2017/12/8 14:50,9470,9015,15166,10358
2017/12/8 14:55,9470,9022,6930,5292
2017/12/11 9:00,9480,9030,458,258
2017/12/11 9:20,9535,9120,23878,16600
2017/12/11 9:25,9525,9116,10078,10386
2017/12/11 9:30,9540,9139,5702,9364
2017/12/11 9:35,9540,9121,6274,8526
2017/12/11 9:40,9530,9124,9280,7450
2017/12/11 9:45,9540,9130,4012,3948
2017/12/11 9:50,9535,9138,6846,5920
2017/12/11 9:55,9530,9137,5582,12352
2017/12/11 10:15,9495,9109,7586,7412
2017/12/11 10:40,9460,9072,6546,7038
2017/12/11 10:45,9455,9068,16052,10112
2017/12/11 10:50,9460,9067,6820,5936
2017/12/11 10:55,9395,9010,22422,22360
2017/12/11 11:00,9415,9020,12534,11846
2017/12/11 11:05,9445,9065,9300,16144
2017/12/11 11:10,9450,9082,5778,8462
2017/12/11 11:15,9440,9072,5214,4046
2017/12/11 11:20,9455,9077,7542,6904
2017/12/11 11:30,9455,9068,4326,5710
2017/12/11 13:35,9455,9063,7792,6534
2017/12/11 13:40,9465,9079,3068,3866
2017/12/11 13:45,9485,9101,11318,13910
2017/12/11 13:55,9495,9125,7158,9676
2017/12/11 14:00,9505,9131,8144,11728
2017/12/11 14:05,9480,9108,6698,9392
2017/12/11 14:10,9465,9087,9116,9714
2017/12/11 14:15,9470,9091,3472,7310
2017/12/11 14:20,9470,9085,4402,5140
2017/12/11 14:30,9445,9063,5656,8224
2017/12/11 14:35,9425,9048,10992,12930
2017/12/11 14:40,9430,9053,5516,7196
2017/12/11 14:45,9420,9051,5256,3316
2017/12/11 14:55,9440,9047,8436,5692
2017/12/11 15:00,9455,9086,7904,13688
2017/12/12 9:10,9545,9149,20336,15240
2017/12/12 9:15,9535,9146,17616,16538
2017/12/12 9:20,9540,9148,9100,9822
2017/12/12 9:30,9530,9142,4618,5350
2017/12/12 9:35,9555,9156,11194,11288
2017/12/12 9:50,9520,9131,5012,8368
2017/12/12 9:55,9540,9153,5140,9572
2017/12/12 10:05,9525,9147,10608,15684
2017/12/12 10:10,9515,9138,6002,6076
2017/12/12 10:15,9535,9155,1964,3598
2017/12/12 10:35,9525,9145,2320,3412
2017/12/12 10:50,9505,9114,7074,5694
2017/12/12 11:00,9495,9110,6750,4062
2017/12/12 11:05,9500,9113,8360,4104
2017/12/12 11:10,9525,9137,10914,5412
2017/12/12 11:20,9510,9126,4342,5070
2017/12/12 11:25,9515,9134,2216,2498
2017/12/12 11:30,9530,9142,4518,5764
2017/12/12 13:35,9530,9140,7032,4788
2017/12/12 13:40,9515,9133,5278,4010
2017/12/12 13:45,9515,9118,3462,6700
2017/12/12 13:50,9515,9113,4624,5038
2017/12/12 13:55,9515,9115,4618,6696
2017/12/12 14:05,9515,9117,5482,4316
2017/12/12 14:10,9530,9123,3982,3628
2017/12/12 14:15,9510,9107,7712,7010
2017/12/12 14:20,9515,9114,4536,5678
2017/12/12 14:25,9505,9102,5036,9248
2017/12/12 14:30,9510,9108,8508,6430
2017/12/12 14:45,9540,9149,8880,11650
2017/12/12 14:50,9530,9150,14146,15714
2017/12/13 9:10,9535,9147,12300,12190
2017/12/13 9:35,9420,9056,11288,21164
2017/12/13 9:45,9415,9008,15852,26472
2017/12/13 9:50,9435,9028,10712,10428
2017/12/13 9:55,9425,9019,2974,7158
2017/12/13 10:00,9420,9030,5144,8718
2017/12/13 10:05,9430,9041,5592,10414
2017/12/13 10:10,9430,9046,2866,10262
2017/12/13 10:15,9435,9055,3478,4918
2017/12/13 10:35,9450,9065,8580,14872
2017/12/13 10:40,9435,9053,3098,6538
2017/12/13 10:45,9445,9059,2728,3136
2017/12/13 10:50,9425,9048,7048,4914
2017/12/13 10:55,9420,9037,6958,5738
2017/12/13 11:10,9410,9020,6636,7222
2017/12/13 11:15,9420,9030,8884,9566
2017/12/13 11:20,9435,9036,4550,6586
2017/12/13 11:25,9440,9047,7984,8092
2017/12/13 11:30,9435,9040,2220,3554
2017/12/13 13:35,9430,9042,1776,3488
2017/12/13 13:45,9425,9036,4498,7216
2017/12/13 13:50,9420,9032,2634,6938
2017/12/13 14:00,9385,8981,21032,28184
2017/12/13 14:05,9370,8971,14844,16492
2017/12/13 14:10,9380,8981,9568,10188
2017/12/13 14:20,9380,8990,5180,4540
2017/12/13 14:25,9380,8987,4370,2668
2017/12/13 14:30,9385,8990,4474,5754
2017/12/13 14:35,9400,9012,9528,12094
2017/12/13 14:40,9400,9007,3532,5834
2017/12/13 14:45,9400,8990,6330,6236
2017/12/13 14:50,9420,9027,6994,12864
2017/12/13 15:00,9455,9077,21192,27218
2017/12/14 9:00,9450,9070,1688,454
2017/12/14 9:05,9455,9082,20584,25456
2017/12/14 9:10,9435,9052,14134,16814
2017/12/14 9:15,9435,9051,17474,13170
2017/12/14 9:40,9515,9140,11778,13304
2017/12/14 9:50,9505,9133,6130,5646
2017/12/14 10:00,9505,9139,6382,4210
2017/12/14 10:05,9495,9130,3560,5000
2017/12/14 10:10,9500,9132,11806,3270
2017/12/14 10:15,9505,9125,4058,2432
2017/12/14 10:35,9490,9109,7946,13198
2017/12/14 10:45,9485,9108,1908,3330
2017/12/14 10:55,9470,9094,7368,4418
2017/12/14 11:00,9440,9055,11600,18198
2017/12/14 11:05,9425,9031,15316,23704
2017/12/14 11:10,9430,9028,9542,13818
2017/12/14 11:15,9430,9031,6938,13178
2017/12/14 11:20,9430,9026,5054,10674
2017/12/14 11:25,9425,9029,9574,8148
2017/12/14 11:30,9410,9008,9848,19164
2017/12/14 13:35,9410,9002,16352,15858
2017/12/14 13:40,9390,8991,10790,9518
2017/12/14 13:45,9400,8995,5846,6992
2017/12/14 13:50,9405,9008,5624,8554
2017/12/14 13:55,9415,9017,5484,5396
2017/12/14 14:00,9415,9009,3196,6090
2017/12/14 14:05,9410,9011,2840,5154
2017/12/14 14:15,9410,9002,2656,2568
2017/12/14 14:20,9420,9010,5794,11132
2017/12/14 14:25,9420,9014,1676,4956
2017/12/14 14:35,9425,9019,1844,3430
2017/12/14 14:45,9435,9019,8012,6322
2017/12/14 15:00,9415,9000,10612,17824
2017/12/15 9:15,9450,9015,18424,15532
2017/12/15 9:20,9430,9003,11600,12322
2017/12/15 9:25,9420,8994,3926,4524
2017/12/15 9:35,9430,8984,5870,5022
2017/12/15 9:45,9420,8967,3658,5934
2017/12/15 9:50,9425,8973,5656,9738
2017/12/15 9:55,9425,8971,1848,2926
2017/12/15 10:05,9425,8980,3378,5858
2017/12/15 10:10,9415,8970,3730,6440
2017/12/15 10:15,9405,8962,4904,11824
2017/12/15 10:40,9405,8959,3330,4790
2017/12/15 10:50,9405,8965,5510,12934
2017/12/15 10:55,9400,8968,9644,7118
2017/12/15 11:00,9380,8949,11078,4394
2017/12/15 11:10,9380,8963,4912,4806
2017/12/15 11:20,9400,8983,10584,14528
2017/12/15 11:25,9405,8988,8214,8600
2017/12/15 11:30,9405,8972,8460,6856
2017/12/15 13:35,9410,8987,6036,5728
2017/12/15 13:45,9420,8988,6428,3512
2017/12/15 13:50,9415,8988,5838,4038
2017/12/15 13:55,9425,8985,4184,2734
2017/12/15 14:00,9425,8990,2654,1852
2017/12/15 14:15,9385,8955,11944,6232
2017/12/15 14:20,9380,8955,4188,3604
2017/12/15 14:30,9370,8952,4770,4928
2017/12/15 14:40,9380,8953,6880,10428
2017/12/15 14:50,9380,8956,5378,5530
2017/12/15 14:55,9370,8946,3276,3888
2017/12/18 9:10,9450,9052,23956,23074
2017/12/18 9:15,9440,9039,10398,21182
2017/12/18 9:20,9435,9043,11204,9554
2017/12/18 9:25,9445,9053,4326,7382
2017/12/18 9:35,9475,9099,14978,19444
2017/12/18 9:40,9485,9109,13520,11042
2017/12/18 9:45,9475,9105,8148,19024
2017/12/18 9:50,9465,9078,7848,14066
2017/12/18 10:00,9480,9097,3238,7258
2017/12/18 10:05,9460,9078,3382,5542
2017/12/18 10:15,9405,9014,8924,18158
2017/12/18 10:35,9395,9014,9600,11362
2017/12/18 10:40,9395,9015,9096,7206
2017/12/18 10:55,9405,9004,4224,6406
2017/12/18 11:05,9410,9018,2850,4192
2017/12/18 11:25,9415,9021,6724,7372
2017/12/18 13:35,9415,9019,2818,6104
2017/12/18 13:40,9410,9017,2802,5728
2017/12/18 13:55,9405,9025,4718,4570
2017/12/18 14:00,9420,9039,4008,8856
2017/12/18 14:05,9420,9043,5986,8282
2017/12/18 14:15,9445,9070,11642,12846
2017/12/18 14:20,9440,9071,10934,10062
2017/12/18 14:25,9425,9056,7734,7704
2017/12/18 14:30,9435,9066,5948,12932
2017/12/18 14:40,9465,9081,13006,10356
2017/12/18 14:45,9455,9076,8072,7024
2017/12/18 14:50,9460,9079,8736,6114
2017/12/18 14:55,9450,9070,5598,8840
2017/12/18 15:00,9460,9073,7528,12364
2017/12/19 9:00,9480,9065,684,352
2017/12/19 9:15,9495,9090,17410,7738
2017/12/19 9:20,9460,9069,17010,21958
2017/12/19 9:25,9470,9074,5868,5628
2017/12/19 9:30,9480,9085,2152,3634
2017/12/19 9:40,9515,9139,15382,31230
2017/12/19 9:50,9535,9145,12968,13464
2017/12/19 9:55,9540,9140,12520,16306
2017/12/19 10:05,9560,9163,17576,14662
2017/12/19 10:15,9545,9148,8344,9248
2017/12/19 10:35,9550,9149,3920,6154
2017/12/19 10:45,9540,9135,9720,11828
2017/12/19 10:55,9540,9145,5874,5048
2017/12/19 11:00,9545,9158,7840,6146
2017/12/19 11:20,9565,9190,8764,25138
2017/12/19 11:25,9565,9189,7156,18300
2017/12/19 11:30,9545,9169,8092,14208
2017/12/19 13:40,9535,9145,6134,10034
2017/12/19 13:45,9540,9153,8388,8972
2017/12/19 13:50,9550,9162,4256,5758
2017/12/19 13:55,9540,9151,2850,5182
2017/12/19 14:00,9555,9170,4300,6088
2017/12/19 14:05,9580,9182,14020,8028
2017/12/19 14:15,9590,9211,12338,21316
2017/12/19 14:20,9600,9207,10196,9796
2017/12/19 14:25,9600,9207,16016,7860
2017/12/19 14:30,9605,9212,7290,5334
2017/12/19 14:45,9665,9239,16770,14346
2017/12/20 9:15,9660,9237,8520,9598
2017/12/20 9:25,9655,9229,7328,9294
2017/12/20 9:40,9635,9228,10452,5338
2017/12/20 9:45,9640,9230,5394,5900
2017/12/20 9:50,9635,9230,4370,3890
2017/12/20 9:55,9635,9225,4166,5990
2017/12/20 10:00,9630,9221,4766,5546
2017/12/20 10:05,9640,9226,2430,3966
2017/12/20 10:10,9640,9223,2028,2780
2017/12/20 10:15,9630,9219,6372,6100
2017/12/20 10:40,9625,9204,5568,7706
2017/12/20 10:50,9645,9222,3572,5082
2017/12/20 11:00,9660,9240,7560,6582
2017/12/20 11:05,9660,9235,3920,4864
2017/12/20 11:15,9670,9254,7736,8484
2017/12/20 11:20,9670,9263,5050,11860
2017/12/20 11:25,9675,9270,4664,8798
2017/12/20 11:30,9660,9254,8500,9076
2017/12/20 13:40,9660,9245,3498,2994
2017/12/20 13:45,9655,9242,3994,2718
2017/12/20 13:50,9655,9244,5102,1972
2017/12/20 13:55,9660,9248,4588,4472
2017/12/20 14:00,9650,9238,6126,7178
2017/12/20 14:05,9670,9253,8408,6548
2017/12/20 14:10,9660,9244,7044,4572
2017/12/20 14:15,9655,9241,3224,2314
2017/12/20 14:30,9670,9244,6130,4818
2017/12/20 14:40,9665,9244,7042,4656
2017/12/20 14:45,9660,9248,9070,7008
2017/12/20 14:50,9665,9249,3664,2838
2017/12/20 15:00,9670,9250,9882,12420
2017/12/21 9:00,9630,9193,880,710
2017/12/21 9:20,9630,9212,7358,9498
2017/12/21 9:25,9630,9209,8202,4962
2017/12/21 9:30,9640,9231,4546,6772
2017/12/21 9:40,9695,9278,26526,18544
2017/12/21 9:45,9685,9276,8796,15776
2017/12/21 9:50,9690,9270,2906,5992
2017/12/21 10:05,9680,9268,3534,4086
2017/12/21 10:10,9685,9274,4220,7238
2017/12/21 10:35,9690,9286,8906,9398
2017/12/21 10:40,9700,9299,6718,19156
2017/12/21 10:55,9665,9276,8306,5784
2017/12/21 11:00,9685,9300,7840,19022
2017/12/21 11:05,9675,9288,7188,18520
2017/12/21 11:10,9650,9256,9134,19912
2017/12/21 11:15,9630,9224,11922,20506
2017/12/21 11:20,9640,9238,10578,15442
2017/12/21 11:25,9645,9245,2846,8302
2017/12/21 13:35,9650,9247,10286,6030
2017/12/21 13:45,9675,9258,9752,5052
2017/12/21 13:50,9680,9265,7394,8352
2017/12/21 13:55,9670,9248,2974,4104
2017/12/21 14:10,9690,9249,4220,4088
2017/12/21 14:15,9690,9259,3740,3644
2017/12/21 14:20,9675,9252,5386,3134
2017/12/21 14:25,9665,9246,4898,3900
2017/12/21 14:30,9660,9241,4040,5164
2017/12/21 14:45,9670,9251,912,2104
2017/12/21 15:00,9675,9236,8968,10432
2017/12/22 9:00,9695,9275,730,398
2017/12/22 9:15,9645,9224,10480,8386
2017/12/22 9:20,9630,9196,10490,14758
2017/12/22 9:25,9625,9185,21210,34486
2017/12/22 9:30,9625,9197,7546,9724
2017/12/22 9:35,9610,9185,5042,6770
2017/12/22 9:40,9620,9197,9802,7392
2017/12/22 9:55,9610,9178,4060,6538
2017/12/22 10:05,9590,9163,7440,13828
2017/12/22 10:10,9595,9175,7636,6380
2017/12/22 10:35,9580,9162,6212,3220
2017/12/22 10:40,9585,9165,9322,3522
2017/12/22 10:45,9570,9139,4904,11506
2017/12/22 11:05,9545,9130,8666,8348
2017/12/22 11:10,9545,9133,10608,7510
2017/12/22 11:25,9560,9150,10012,5878
2017/12/22 13:40,9565,9154,1950,2702
2017/12/22 13:45,9600,9184,16954,11062
2017/12/22 13:55,9595,9173,8330,5726
2017/12/22 14:00,9600,9180,3282,2900
2017/12/22 14:05,9595,9171,4366,2472
2017/12/22 14:10,9590,9164,2540,4204
2017/12/22 14:20,9595,9168,3254,5082
2017/12/22 14:30,9620,9222,9658,13602
2017/12/22 14:35,9605,9204,11044,14678
2017/12/22 14:40,9585,9198,16016,8782
2017/12/22 14:45,9595,9204,5076,5626
2017/12/22 14:50,9585,9198,8632,7368
2017/12/22 14:55,9600,9210,5556,5300
2017/12/25 9:00,9630,9190,730,562
2017/12/25 9:05,9625,9235,18954,27652
2017/12/25 9:15,9630,9249,9836,9664
2017/12/25 9:20,9640,9265,13860,12246
2017/12/25 9:25,9640,9262,12740,15862
2017/12/25 9:35,9645,9253,6326,7154
2017/12/25 9:50,9645,9263,1322,3496
2017/12/25 10:00,9665,9274,17636,38586
2017/12/25 10:05,9640,9255,8942,13336
2017/12/25 10:10,9645,9258,4860,5788
2017/12/25 10:15,9645,9259,2980,3370
2017/12/25 10:35,9645,9251,2456,3812
2017/12/25 10:45,9640,9248,2722,5330
2017/12/25 11:00,9650,9252,4672,3018
2017/12/25 11:05,9655,9257,2512,5606
2017/12/25 11:10,9645,9246,2352,3320
2017/12/25 11:25,9645,9254,3360,4024
2017/12/25 11:30,9635,9236,4006,6006
2017/12/25 13:35,9630,9228,6264,12748
2017/12/25 13:40,9605,9205,8022,15992
2017/12/25 13:50,9610,9205,1486,4440
2017/12/25 13:55,9575,9171,21932,21284
2017/12/25 14:05,9570,9170,6938,8068
2017/12/25 14:10,9570,9160,6194,12416
2017/12/25 14:25,9565,9152,5152,11912
2017/12/25 14:30,9570,9143,11628,6460
2017/12/25 14:35,9575,9152,4188,7798
2017/12/25 14:40,9575,9156,2142,4462
2017/12/25 14:45,9560,9140,5248,5910
2017/12/25 14:50,9530,9136,16996,9176
2017/12/26 9:10,9555,9167,8076,9410
2017/12/26 9:15,9540,9148,9646,9366
2017/12/26 9:20,9565,9168,12956,8070
2017/12/26 9:25,9575,9172,5854,5682
2017/12/26 9:30,9570,9171,9826,5802
2017/12/26 9:35,9565,9175,6656,4796
2017/12/26 9:40,9580,9187,7286,9678
2017/12/26 9:45,9565,9174,5864,6114
2017/12/26 9:55,9565,9182,7538,3822
2017/12/26 10:05,9575,9180,5634,4406
2017/12/26 10:10,9575,9177,5982,3034
2017/12/26 10:15,9565,9179,7592,9652
2017/12/26 10:35,9565,9175,5856,4334
2017/12/26 10:40,9570,9179,12430,5272
2017/12/26 11:05,9620,9218,19778,29208
2017/12/26 11:10,9630,9236,8696,16016
2017/12/26 11:15,9635,9236,13650,11270
2017/12/26 11:20,9645,9237,6770,6842
2017/12/26 11:25,9645,9236,11116,4912
2017/12/26 11:30,9645,9238,6528,10298
2017/12/26 13:35,9645,9236,7614,6766
2017/12/26 13:40,9655,9238,15274,5582
2017/12/26 13:55,9760,9337,37916,34802
2017/12/26 14:00,9750,9337,26328,25756
2017/12/26 14:05,9750,9336,21930,21984
2017/12/26 14:10,9735,9334,14468,9888
2017/12/26 14:15,9770,9347,16076,13934
2017/12/26 14:50,9800,9350,18286,9116
2017/12/27 9:00,9800,9340,1378,850
2017/12/27 9:10,9770,9337,16538,11702
2017/12/27 9:15,9775,9334,7856,6296
2017/12/27 9:20,9770,9336,15192,13986
2017/12/27 9:30,9760,9323,9024,10766
2017/12/27 9:35,9775,9319,12688,13344
2017/12/27 9:40,9775,9307,6362,11804
2017/12/27 9:45,9775,9313,5598,5672
2017/12/27 10:00,9790,9326,5826,6340
2017/12/27 10:05,9795,9321,5050,4464
2017/12/27 10:10,9780,9287,6608,13290
2017/12/27 10:15,9775,9291,5744,9916
2017/12/27 10:40,9775,9292,9894,5776
2017/12/27 10:45,9775,9298,7044,8540
2017/12/27 10:50,9765,9291,7094,2750
2017/12/27 11:00,9780,9301,5378,4912
2017/12/27 11:05,9775,9293,3502,4486
2017/12/27 11:10,9785,9310,4500,5396
2017/12/27 11:15,9775,9304,2462,4082
2017/12/27 11:25,9775,9304,8762,3800
2017/12/27 11:30,9780,9306,7478,4892
2017/12/27 13:35,9765,9289,6684,9610
2017/12/27 13:50,9770,9287,5928,7450
2017/12/27 13:55,9760,9270,6826,14922
2017/12/27 14:05,9755,9274,6796,3818
2017/12/27 14:10,9755,9271,8376,3788
2017/12/27 14:20,9760,9279,5316,6162
2017/12/27 14:25,9760,9270,2714,3874
2017/12/27 14:30,9745,9257,12888,13212
2017/12/27 14:35,9720,9222,18998,41784
2017/12/27 14:40,9730,9228,8490,13724
2017/12/27 14:50,9725,9223,6672,9464
2017/12/27 15:00,9745,9250,10494,12308
2017/12/28 9:05,9775,9268,21860,16106
2017/12/28 9:20,9780,9282,31710,16420
2017/12/28 9:30,9770,9277,3680,4196
2017/12/28 9:40,9755,9252,6876,7336
2017/12/28 9:45,9735,9224,14594,12336
2017/12/28 9:55,9725,9220,8038,7566
2017/12/28 10:00,9730,9225,8988,7300
